0	无
1	大师球
2	高级球
3	超级球
4	精灵球
5	狩猎球
6	捕网球
7	潜水球
8	巢穴球
9	重复球
10	计时球
11	豪华球
12	纪念球
13	伤药
14	解毒药
15	灼伤药
16	解冻药
17	解眠药
18	解麻药
19	全复药
20	全满药
21	厉害伤药
22	好伤药
23	万灵药
24	活力碎片
25	活力块
26	美味之水
27	劲爽汽水
28	果汁牛奶
29	哞哞鲜奶
30	元气粉
31	元气根
32	万能粉
33	复活草
34	ＰＰ单项小补剂
35	ＰＰ单项全补剂
36	ＰＰ多项小补剂
37	ＰＰ多项全补剂
38	釜炎仙贝
39	蓝色玻璃哨
40	黄色玻璃哨
41	红色玻璃哨
42	黑色玻璃哨
43	白色玻璃哨
44	树果汁
45	圣灰
46	浅滩海盐
47	浅滩贝壳
48	红色碎片
49	蓝色碎片
50	黄色碎片
51	绿色碎片
52	公园球
53	贵重球
54	黑暗球
55	生命宝珠
56	剧毒宝珠
57	火焰宝珠
58	黑色污泥
59	极巨粉
60	黑暗球
61	治愈球
62	先机球
63	ＨＰ增强剂
64	攻击增强剂
65	防御增强剂
66	速度增强剂
67	特攻增强剂
68	神奇糖果
69	ＰＰ提升剂
70	特防增强剂
71	ＰＰ极限提升剂
72	道具72
73	能力防守
74	要害攻击
75	力量强化
76	防御强化
77	速度强化
78	命中强化
79	特攻强化
80	皮皮玩偶
81	向尾喵的尾巴
82	道具82
83	白银喷雾
84	黄金喷雾
85	离洞绳
86	除虫喷雾
87	金刚宝珠
88	白玉宝珠
89	白金宝珠
90	超梦进化石Ｙ
91	道具91
92	道具92
93	日之石
94	月之石
95	火之石
96	雷之石
97	水之石
98	叶之石
99	暗之石
100	觉醒之石
101	光之石
102	浑圆之石
103	小蘑菇
104	大蘑菇
105	楔石
106	珍珠
107	大珍珠
108	星星沙子
109	星星碎片
110	金珠
111	心之鳞片
112	巨大金珠
113	丸子珍珠
114	贵重骨头
115	芳香蘑菇
116	超级耳环
117	超级坠饰
118	超级脚镯
119	超级护腕
120	超级发饰
121	橙色邮件
122	港口邮件
123	闪亮邮件
124	机械邮件
125	木纹邮件
126	波涛邮件
127	珠宝邮件
128	影子邮件
129	热带邮件
130	梦幻邮件
131	华丽邮件
132	怀旧邮件
133	樱子果
134	零余果
135	桃桃果
136	莓莓果
137	利木果
138	苹野果
139	橙橙果
140	柿仔果
141	木子果
142	文柚果
143	勿花果
144	异奇果
145	芒芒果
146	乐芭果
147	芭亚果
148	蔓莓果
149	墨莓果
150	蕉香果
151	西梨果
152	凰梨果
153	榴石果
154	藻根果
155	比巴果
156	哈密果
157	萄葡果
158	茄番果
159	玉黍果
160	岳竹果
161	茸丹果
162	檬柠果
163	刺角果
164	椰木果
165	瓜西果
166	金枕果
167	靛莓果
168	枝荔果
169	龙睛果
170	沙鳞果
171	龙火果
172	杏仔果
173	兰萨果
174	星桃果
175	谜芝果
176	讲究头带
177	讲究眼镜
178	讲究围巾
179	光粉
180	白色香草
181	强制锻炼器
182	学习装置
183	先制之爪
184	安抚之铃
185	心灵香草
186	讲究头带
187	王者之证
188	银粉
189	护符金币
190	洁净之符
191	心之水滴
192	深海之牙
193	深海鳞片
194	烟雾球
195	不变之石
196	气势头带
197	幸运蛋
198	焦点镜
199	金属膜
200	吃剩的东西
201	龙之鳞片
202	电气球
203	柔软沙子
204	硬石头
205	奇迹种子
206	黑色眼镜
207	黑带
208	磁铁
209	神秘水滴
210	锐利鸟嘴
211	毒针
212	不融冰
213	诅咒之符
214	弯曲的汤匙
215	木炭
216	龙之牙
217	丝绸围巾
218	升级数据
219	贝壳之铃
220	海潮薰香
221	悠闲薰香
222	幸运拳套
223	金属粉
224	粗骨头
225	大葱
226	充电石
227	连接石
228	熔岩增幅器
229	护具
230	锐利之爪
231	锐利之牙
232	灵界之布
233	可疑补丁
234	电力增幅器
235	达人带
236	强力香草
237	广角镜
238	焦点镜
239	红线
240	冰冷岩石
241	沙沙岩石
242	炽热岩石
243	潮湿岩石
244	力量护腕
245	力量腰带
246	力量镜
247	力量束带
248	力量护踝
249	力量负重
250	大根茎
251	道具251
252	道具252
253	道具253
254	红色头巾
255	蓝色头巾
256	粉红头巾
257	绿色头巾
258	黄色头巾
259	音速自行车
260	代币盒
261	探宝器
262	破旧钓竿
263	好钓竿
264	厉害钓竿
265	船票
266	华丽大赛参加证
267	道具267
268	吼吼鲸喷壶
269	得文的物品
270	集灰袋
271	地下钥匙
272	越野自行车
273	CASE
274	信件
275	无限船票
276	朱红色宝珠
277	靛蓝色宝珠
278	探测器
279	ＧＯＧＯ护目镜
280	陨石
281	屏障钥匙
282	２号房钥匙
283	４号房钥匙
284	６号房钥匙
285	仓库钥匙
286	根状化石
287	爪子化石
288	得文侦测镜
289	TM001 真气拳
290	TM002 龙爪
291	TM003 水之波动
292	TM004 冥想
293	TM005 吼叫
294	TM006 剧毒
295	TM007 冰雹
296	TM008 健美
297	TM009 种子机关枪
298	TM010 觉醒力量
299	TM011 大晴天
300	TM012 挑衅
301	TM013 冰冻光束
302	TM014 暴风雪
303	TM015 破坏光线
304	TM016 光墙
305	TM017 守住
306	TM018 求雨
307	TM019 终极吸取
308	TM020 神秘守护
309	TM021 迁怒
310	TM022 日光束
311	TM023 铁尾
312	TM024 十万伏特
313	TM025 打雷
314	TM026 地震
315	TM027 报恩
316	TM028 挖洞
317	TM029 精神强念
318	TM030 暗影球
319	TM031 劈瓦
320	TM032 影子分身
321	TM033 反射壁
322	TM034 电击波
323	TM035 喷射火焰
324	TM036 污泥炸弹
325	TM037 沙暴
326	TM038 大字爆炎
327	TM039 岩石封锁
328	TM040 燕返
329	TM041 无理取闹
330	TM042 硬撑
331	TM043 秘密之力
332	TM044 睡觉
333	TM045 迷人
334	TM046 小偷
335	TM047 钢翼
336	TM048 特性互换
337	TM049 吸血之牙
338	TM050 过热
339	TM051 羽栖
340	TM052 真气弹
341	TM053 能量球
342	TM054 点到为止
343	TM055 盐水
344	TM056 磨爪
345	TM057 充电光束
346	TM058 挺住
347	未知道具347
348	任务日志/服装盒
349	包裹
350	宝可梦之笛
351	秘密钥匙
352	兑换券
353	超级环
354	秘密琥珀
355	钥匙卡
356	电梯钥匙
357	贝壳化石
358	甲壳化石
359	西尔佛检视镜
360	自行车
361	城镇地图
362	对战搜寻器
363	名人检视器
364	招式学习器盒
365	树果袋
366	教学电视
367	三岛通行证
368	七岛通行证
369	茶
370	神秘船票
371	极光船票
372	粉末收集瓶
373	新月之羽
374	蓝宝石
375	TM059 龙之波动
376	TM060 吸取拳
377	TM061 磷火
378	TM062 银色旋风
379	TM063 毒液冲击
380	TM064 大爆炸
381	TM065 暗影爪
382	TM066 以牙还牙
383	TM067 回收利用
384	TM068 终极冲击
385	TM069 岩石打磨
386	TM070 闪光
387	TM071 尖石攻击
388	TM072 雪崩
389	TM073 电磁波
390	TM074 陀螺球
391	TM075 剑舞
392	TM076 隐形岩
393	TM077 蓄能焰袭
394	TM078 下盘踢
395	TM079 恶之波动
396	TM080 岩崩
397	TM081 十字剪
398	TM082 梦话
399	TM083 热水
400	TM084 毒击
401	TM085 食梦
402	TM086 打草结
403	TM087 虚张声势
404	TM088 啄食
405	TM089 急速折返
406	TM090 替身
407	TM091 加农光炮
408	TM092 伏特替换
409	TM093 龙尾
410	TM094 烧净
411	TM095 虫之抵抗
412	TM096 重踏
413	TM097 冰息
414	TM098 自我激励
415	TM099 疯狂伏特
416	TM100 纠缠不休
417	TM101 增强拳
418	TM102 魔法闪耀
419	TM103 污泥波
420	TM104 精神冲击
421	TM105 狂舞挥打
422	TM106 修长之角
423	TM107 杂技
424	TM108 大声咆哮
425	TM109 清除浓雾
426	TM110 吸取之吻
427	TM111 击落
428	TM112 轮唱
429	TM113 回声
430	TM114 自然之恩
431	TM115 延后
432	TM116 戏法空间
433	TM117 投掷
434	TM118 极光幕
435	TM119 自由落体
436	TM120 自然之力
437	TM121 居合劈
438	TM122 飞翔
439	TM123 冲浪
440	TM124 怪力
441	TM125 潜水
442	TM126 碎岩
443	TM127 攀瀑
444	TM128 攀岩
445	究极奈克洛Z
446	妙蛙花进化石
447	喷火龙进化石X
448	喷火龙进化石Y
449	水箭龟进化石
450	大针蜂进化石
451	大比鸟进化石
452	胡地进化石
453	呆壳兽进化石
454	耿鬼进化石
455	袋兽进化石
456	凯罗斯进化石
457	暴鲤龙进化石
458	化石翼龙进化石
459	超梦进化石X
460	超梦进化石Y
461	电龙进化石
462	大钢蛇进化石
463	巨钳螳螂进化石
464	赫拉克罗斯进化石
465	黑鲁加进化石
466	班基拉斯进化石
467	蜥蜴王进化石
468	火焰鸡进化石
469	巨沼怪进化石
470	沙奈朵进化石
471	勾魂眼进化石
472	大嘴娃进化石
473	波士可多拉进化石
474	恰雷姆进化石
475	雷电兽进化石
476	巨牙鲨进化石
477	喷火驼进化石
478	七夕青鸟进化石
479	诅咒娃娃进化石
480	阿勃梭鲁进化石
