1	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:388;33:235;37:402;115:631;125:685
2	1:33;1:45;1:73;3:45;7:73;9:22;13:77;13:79;15:36;20:75;23:73;28:74;31:38;36:388;39:235;44:76;115:631;125:685
3	1:80;1:33;1:73;1:22;3:45;7:73;9:22;13:77;13:79;15:36;20:75;23:230;28:74;31:38;39:388;45:235;50:572;53:76;70:414;101:338;115:631;125:685
4	1:10;1:45;7:52;10:108;16:82;19:184;25:424;28:481;34:163;37:53;43:83;46:517;115:417;125:682
5	1:10;1:45;1:52;7:52;10:108;17:82;21:184;28:424;32:481;39:163;43:53;50:83;54:517;115:417;125:682
6	1:17;1:394;1:257;1:337;1:421;1:403;1:45;1:52;7:52;10:108;17:82;21:184;28:424;32:481;41:163;47:53;56:83;60:349;62:517;71:257;77:394;85:743;101:307;115:417;125:682
7	1:33;4:39;7:55;10:110;13:145;16:44;19:229;22:182;25:352;28:401;31:130;34:334;37:240;40:56;115:504;125:680
8	1:33;1:39;1:55;4:39;7:55;10:110;13:145;17:44;21:229;25:182;29:352;33:401;37:130;41:334;45:240;49:56;115:504;125:680
9	1:430;1:33;1:39;1:55;4:39;7:55;10:110;13:145;17:44;21:229;25:182;29:352;33:401;40:130;47:334;54:240;60:56;101:308;115:504;125:680
10	1:33;1:81;9:450;104:455;113:754;120:542
11	1:106
12	1:16;1:93;11:93;13:77;13:78;13:79;17:60;19:318;23:48;25:219;29:18;31:405;35:476;37:445;41:366;43:403;47:483;104:455;113:754;120:542
13	1:40;1:81;9:450
14	1:106
15	1:41;1:31;11:31;14:99;17:228;20:116;23:474;26:372;29:390;32:42;35:398;38:97;41:283;44:565;104:454;113:529;120:441
16	1:33;5:28;9:16;13:98;17:18;21:239;25:297;29:97;33:17;37:355;41:366;45:119;49:403;53:542;103:411;117:586
17	1:33;1:28;1:16;5:28;9:16;13:98;17:18;22:239;27:297;32:97;37:17;42:355;47:366;52:119;57:403;62:542;103:411;117:586
18	1:542;1:33;1:28;1:16;1:98;5:28;9:16;13:98;17:18;22:239;27:297;32:97;38:17;44:355;50:366;56:119;62:403;68:542;85:370;103:411;117:586
19	1:33;1:39;4:98;7:116;10:44;13:228;16:158;19:372;22:242;25:389;28:162;31:38;34:283;110:245;119:252
20	1:184;1:14;1:33;1:39;1:98;1:116;4:98;7:116;10:44;13:228;16:158;19:372;24:242;29:389;34:162;39:38;44:283;110:245;119:252
21	1:64;1:45;4:43;8:228;11:31;15:332;18:119;22:372;25:97;29:116;32:355;36:65;109:413;114:163;122:297
22	1:529;1:365;1:64;1:45;1:43;1:228;4:43;8:228;11:31;15:332;18:119;23:372;27:97;32:116;36:355;41:65;45:529;109:413;114:163;122:297
23	1:35;1:43;4:40;9:44;12:137;17:103;20:51;25:254;25:256;25:255;28:491;33:426;36:380;38:562;41:114;44:489;49:441;107:349;114:252;120:282
