1	精灵球
2	超级球
3	高级球
4	大师球
5	纪念球
6	治愈球
7	捕网球
8	巢穴球
9	潜水球
10	黑暗球
11	计时球
12	先机球
13	重复球
14	豪华球
15	等级球
16	诱饵球
17	月亮球
18	友友球
19	甜蜜球
20	速度球
21	沉重球
22	梦境球
23	狩猎球
24	竞赛球
25	公园球
26	究极球
27	贵重球
28	伤药
29	好伤药
30	厉害伤药
31	全满药
32	全复药
33	活力碎片
34	活力块
35	美味之水
36	劲爽汽水
37	果汁牛奶
38	哞哞鲜奶
39	元气粉
40	元气根
41	万能粉
42	复活草
43	解毒药
44	解麻药
45	灼伤药
46	解冻药
47	解眠药
48	万灵药
49	PP单项小补剂
50	PP单项全补剂
51	PP多项小补剂
52	PP多项全补剂
53	树果汁
54	圣灰
55	心形甜点
56	极巨甜蜜
57	????????
58	愤怒馒头
59	釜炎仙贝
60	森之羊羹
61	????????
62	????????
63	????????
64	大马拉萨达
65	HP增强剂
66	攻击增强剂
67	防御增强剂
68	特攻增强剂
69	特防增强剂
70	速度增强剂
71	PP提升剂
72	PP极限提升剂
73	体力之羽
74	肌力之羽
75	抵抗之羽
76	智力之羽
77	精神之羽
78	瞬发之羽
79	特性胶囊
80	怕寂寞薄荷
81	固执薄荷
82	顽皮薄荷
83	勇敢薄荷
84	大胆薄荷
85	淘气薄荷
86	乐天薄荷
87	悠闲薄荷
88	内敛薄荷
89	慢吞吞薄荷
90	马虎薄荷
91	冷静薄荷
92	温和薄荷
93	温顺薄荷
94	慎重薄荷
95	自大薄荷
96	胆小薄荷
97	急躁薄荷
98	爽朗薄荷
99	天真薄荷
100	认真薄荷
101	神奇糖果
102	经验糖果XS
103	经验糖果S
104	经验糖果XM
105	经验糖果M
106	经验糖果L
107	经验糖果XL
108	超级糖果
109	高级糖果
110	蓝色玻璃哨
111	黄色玻璃哨
112	红色玻璃哨
113	黑色玻璃哨
114	白色玻璃哨
115	除虫喷雾
116	白银喷雾
117	黄金喷雾
118	????????
119	????????
120	????????
121	离洞绳
122	力量强化
123	防御强化
124	特攻强化
125	特防强化
126	速度强化
127	命中强化
128	要害攻击
129	能力防守
130	皮皮玩偶
131	向尾喵的尾巴
132	????????
133	极巨菇菇
134	????????
135	????????
136	金珠
137	巨大金珠
138	小蘑菇
139	大蘑菇
140	芳香蘑菇
141	珍珠
142	大珍珠
