0	ROM原文未提供说明
1	必定能捉到野生宝可梦的，性能最好；的球。
2	比起超级球来更容易捉到宝可梦的，；性能非常不错的球。
3	比起精灵球来更容易捉到宝可梦的，；性能还算不错的球。
4	用于投向野生宝可梦并将其捕捉的球。；它是胶囊样式的。
5	曾在关都地区的狩猎地带以及神奥地；区的大湿地被使用。是一种特殊的球。
6	有点与众不同的球。能很容易地捕捉；水属性和虫属性的宝可梦。
7	有点与众不同的球。能很容易地捕捉；生活在水世界里的宝可梦。
8	有点与众不同的球。捕捉的野生宝可；梦越弱，就会越容易捕捉。
9	有点与众不同的球。能很容易地捕捉；以前曾捉到过的宝可梦。
10	有点与众不同的球。回合数花费得越；多，宝可梦就会越容易捕捉。
11	住着十分满意的球。捉到的野生宝可；梦会变得容易和训练家亲密。
12	有点珍贵的球。特制出来的某种纪念；品。
13	喷雾式伤药。能让1只宝可梦回复；20HP。
14	喷雾式药水。能治愈1只宝可梦的中；毒状态。
15	喷雾式药水。能治愈1只宝可梦的灼；伤状态。
16	喷雾式药水。能治愈1只宝可梦的冰；冻状态。
17	喷雾式药水。能治愈1只宝可梦的睡；眠状态。
18	喷雾式药水。能治愈1只宝可梦的麻；痹状态。
19	能回复1只宝可梦的所有HP并治愈；所有异常状态。
20	喷雾式伤药。能让1只宝可梦回复所；有HP。
21	喷雾式伤药。能让1只宝可梦回复；120HP。
22	喷雾式伤药。能让1只宝可梦回复；60HP。
23	喷雾式药水。能治愈1只宝可梦的所；有异常状态。
24	能让1只陷入濒死的宝可梦重获生机，；并回复一半HP。
25	能让1只陷入濒死的宝可梦重获生机，；并回复所有HP。
26	富含矿物质的水。能让1只宝可梦回；复30HP。
27	翻腾着气泡的汽水。能让1只宝可梦；回复50HP。
28	非常香甜的牛奶。能让1只宝可梦回；复70HP。
29	营养百分百的牛奶。能让1只宝可梦；回复100HP。
30	非常苦的药粉。能让1只宝可梦回复；60HP。
31	非常苦的根。能让1只宝可梦回复；120HP。
32	非常苦的药粉。能治愈1只宝可梦的；所有异常状态。
33	非常苦的药草。能让1只濒死的宝可；梦回复所有HP。
34	能让宝可梦学会的其中1个招式回复；10PP。
35	能让宝可梦学会的其中1个招式回复；所有PP。
36	能让宝可梦学会的4个招式各回复10；PP。
37	能让宝可梦学会的4个招式回复所有；PP。
38	釜炎特产的仙贝。能治愈1只宝可梦；的所有异常状态。
39	以蓝色玻璃制成的哨子。可以治愈睡；眠状态。
40	以黄色玻璃制成的哨子。可以治愈混；乱状态。
41	以红色玻璃制成的哨子。可以治愈着；迷状态。
42	以黑色玻璃制成的哨子。在使用的地；方更容易遇到强大的宝可梦。
43	以白色玻璃制成的哨子。在使用的地；方更容易遇到弱小的宝可梦。
44	100%树果果汁。能让1只宝可梦；回复20HP。
45	能让陷入濒死的全部宝可梦回复所有；HP。
46	在浅滩洞穴这地方找到的海盐。
