0	ACACACACACFF
1	0195034D09D210EC03040F000BD8016307D70966030B3B0E5F09D2112604E9FE030B0B1437FEFF
2	01850AAB022E05A10B14082904660B5D0F2710EC0304016307D70966030B3BFE0E5F09D203CA022501D602CD030B0B1437FEFF
3	01850AAB075B08BC0B14082904660B5D0F2710EC0304016307D70966030B3BFE0E5F09D205460C8601D602CD030B0B1437FEFF
4	0F710F880D1E0E1F0F000BD8016307D7096601BD05F40A9F01D110EC030B0B1437FE0C9F0C0C070C09C80EE20C02030B37FEFF
5	100D0FE604A00361031F0B1A030B14F108A7031F02D80F24059B0BCF0121031FFE0B1A030B02D30BE6031F01780BF50F71370C0C0F0B10A70CD90C27030B0B1437FEFF
6	0F7E032A0F9910AB01D60D14030B0B143709D2050B0B5D0F27031F01D110ECFE0C510C390E5F04F302680C390E5F030B016307D7096637FEFF
7	0F7E032A0F9910AB01D60D14030B0B143709D2050B0B5D0F27031F01D110ECFE0BD8057B0FE60C510C0507390864030B016307D7096637FEFF
8	0F7E032A0F9910AB01D60D14030B0B143701D110EC030B0F000BD8016307D7FE09660FC90B753B077D056E0FC90B5D0F2701D110EC37FEFF
9	0F7E032A0F9910AB01D60D14030B0B143709D2050B0B5D0F27031F01D110ECFE0F240AC9100D10EC030404C5030B016307D7096637FEFF
10	0F7E032A0F9910AB01D60D14030B0B1437056504F50C42053503D4030A0FC9FE03853B016307D70966077D056E0FC90B5D0F2701D110EC37FEFF
11	10D010F40BEA03D9156A0F32030B0B143710EC0304030B0F000BD8016307D7FE0966056E01A1030A0B5D0F2704F30E9E088A05BD0AF0097437FEFF
12	0F7E032A105704BB030B0B14370CD9109702780829030B09A910A705B809E4FE0A7237FEFF
13	0A440DB30C020BA90EF03709D20B43A2108C016307D709660565041EFEA3A1C2CA37FEFF
14	0A440DB30C020EF00C513709D2109F0FA8A2108C016307D70966030B10A1FE036310E30CAD37FEFF
15	0A440DB30C020EF00C513709D2109F0FA8A2108C016307D70966030B10F5FE0BA910E30CAD37FEFF
16	0A440DB30C020EF00C513709D2109F0FA8A2108C016307D70966030B01B6FE035810E30CAD37FEFF
17	0A440DB30C020EF00C513709D2109F0FA8A2108C016307D70966030B0C52FE097710E30CAD37FEFF
18	0A440DB30C020EF00C513709D2109F0FA8A2108C016307D70966030B0923FE019110E30CAD37FEFF
19	09D20565041EA2108C016307D70966030B0C9C0F7EC2CA01BD109F0FA8FE0C9C0F7E0F3C022510E30CAD37FEFF
