1	09062200000020060024000828000050
2	09022200000020060024000828000050
3	09062200000820260024000828000050
4	0F0620008008200A4004040C48080003
5	0F0220008008200A4004040C48080003
6	0F0200108008204A4004042C6C090103
7	0B063044000004120004000800800009
8	0B023044000084120004000800800009
9	0B023444000884920004001800880009
10	20200000000000000000000000000000
11	20201000000000000000000000000000
12	28201410000040020404000028020808
13	20200000000000000000000000000000
14	20201000000000000000000000000000
15	282010300A202102150E100028040000
16	8900001000100002000C000008008008
17	8900001000100002000C000008008008
18	8900001002100802000C000008008008
19	89180060000400031104008808080008
20	89180060002420035104008808082008
21	8900001008100002450C000008000008
22	890000100A300002450C000008008008
23	08C00004000101025006000808000008
24	08C0000400210102D006000F08080008
25	A81A642003000002089C028801000409
26	A81A640003000002089C028801000409
27	0910000000A420020005080848200001
28	0910000008A42002000D180848200001
29	08020000000400028106000848080008
30	08020000000400028106000848080008
31	8A02004408AC90028106881858280009
32	08020000080400028106000848000008
33	08020000080400028106000848000008
34	8A02004408AC90028106881858200029
35	9B5A8D61558048032E4402082A00010D
36	9B5A8D61578048032E4402082A00010D
37	0C90200900024002080C440818000102
38	0C90200903024002281C44083A000102
39	9B5A8869108048033444020828000409
40	9B5A8869328048033444020828000409
41	8840001000040002801C000008088008
42	8840001000040002901C000008088008
43	08000300000120020024000028000000
44	08000300000120020024000028000000
45	08000300000120020024000828000800
46	0820030000002002102C000868040000
47	0820030000202002102C000868040000
48	0820040000000002940E000028000000
49	0820041000000002940E000028020000
50	8900000000800002100C808848200000
51	890000000080A002100C888848200000
52	89D00040002249031014000848000408
53	89D00040002249031014000848001408
54	0A000445410044021804000840000409
55	4A000445430044021814000840801409
56	CB9200A10008C3025904008848000009
57	CB9200A100A8C3025904008848000009
58	0C12000000080002000C048C08082002
59	0C12000202080802400C048D28082002
60	08020060000004020804000800800008
61	0A020060000004020804000800800009
62	0B0200E0002016020804008800900009
63	08480C01750240020804010808000009
64	08480C01750240020804010808004009
65	08480C0177024002081401080A004009
66	4B02008100009202490400C808000009
67	4B02008100009202490400C808000009
68	4B02008100209202490480C808140009
69	08000200000120020804000028000040
70	082002000001200208040000A80000C0
71	082002000001210208240008A84000D0
72	08000040100024021006000010840008
73	08000040100024029016000010840008
74	0A04100000C090020004800808200001
75	0A04100000C090020004800808200005
76	0A04100200C090020004805808200005
77	4C00800000000002000C0408A8000182
78	4C00800008202002040C0408A80001A2
79	0804054455004402000401080A000008
80	0804154455024402001401180A800009
81	28085C00100040021004000009000008
82	28085C00100040021084000009000008
83	891200100A306003050C000888408080
84	8900002000002002000C000808008000
85	8900002000102002040C000808008000
86	08020444080004020804200800000008
87	08020444080004020804220800000008
88	0A020008000001025004000808000008
89	0A06000800000102D006000808000009
90	08001040000004021007A00000000008
91	08001440080004021007B00000000008
92	88C00048440240024004000018000008
93	88C00048440240024806000018000008
94	8AC00049460240024816000818000209
95	0804000288C0C002500488580C200004
96	4A400401350240020014010808004409
97	4A400401350240020414010808004409
98	0800104000003402000C000840000008
99	0800104200003402000C000840000008
100	0808440010020002100C000001000008
101	0808440010020002100C000001000008
102	88042A00000060020024000028000010
103	C8042A00010060020024000028004110
104	CA0010620080A0021104000808200001
105	CA00106202A8A0021104000808200001
106	CB128081022030020104008808010009
107	CB12008102202002010C000808000409
108	1B020044000060021004001828A00049
109	88800008000000029006000008000008
110	88800008000001029006000008000008
111	8880006408C0B0024004808F08280028
112	8A86106408C8B002400480FF0C28002D
113	9B5A086003804C03000400082A200409
114	08000228000060020024000828000050
115	CB920064000804020104008828280009
116	0800844080080402010C000000800008
117	0800844082080402010C000000800008
118	0800844408202402000C000800800028
119	0800844408202402000C000800800028
120	08000C48100044020204000000001008
121	08000C4854004402020C00000000500C
122	8A5A1441750240020C5401082A000109
123	0820001002002002050C008008064408
124	9A12044175004C022814230802004009
125	EA1A4400000002021004000801000409
126	CE120000000002021104040808000003
127	0822108000A0B0020104008808000009
128	8982006300280002400400882820042A
129	0000A000000000000000000000000000
130	8880A046800804024004000A00A80048
131	1806044688080C020004021820000028
132	00000000000000000000000000000000
133	1912200003000803250402080A000408
134	1912244403000C03250402080A800408
135	191A640003000803250C12090B000408
136	1D122000030018036504060C0A00050A
137	28086C4854024003000C000028000008
138	0800104000C084020007800800A00008
139	0800104000C084020007900800A0100C
140	0800104000C084021004800840200008
141	4800104400C0B402100480084024400C
142	0800001682D08002400C80074828200C
143	8B5401420008D9031804007828380009
144	1800045003100402000C200008208008
145	0808041002100402040C000008208008
146	0C00001002100402000C04002820810A
147	0800004480080402000C04080C000008
148	0800004480080402000C04080C000008
149	1A00005680081402000C04184C200009
150	4A480CC577024402001C01082B205409
151	FFFFDFFFFFFFFF03FFFFFFFFFFFFFFFF
152	090002001000200600240008A8000890
153	090002001200200600240008A8000890
154	090002001208202600240008A8000890
155	0D1000000000000A0004008008000002
156	0D1000000000000A0004008008000003
157	4F1000000220004A0004008028000103
