0	无
1	树果汁类：100I果汁.；它能使一只宝可梦恢复20点HP.
2	樱子果类：将宝可梦携带后，宝可梦能；在战斗中吃下以治愈麻痹.
3	零余果类：将宝可梦携带后，宝可梦能；在战斗中吃下以从沉睡中醒转.
4	桃桃果类：将宝可梦携带后，宝可梦能；在战斗中吃下以治愈中毒.
5	莓莓果类：将宝可梦携带后，宝可梦能；在战斗中吃下以治愈灼伤.
6	利木果类：将宝可梦携带后，宝可梦能；在战斗中吃下以解除冰冻状态.
7	苹野果类：将宝可梦携带后，宝可梦能；在战斗中吃下以恢复10点招式PP.
8	柿仔果类：将宝可梦携带后，宝可梦能；在战斗中吃下以解除混乱状态.
9	木子果类：将宝可梦携带后，宝可梦能在战斗中；吃下以治愈宝可梦所有异常状态.
10	勿花果类：宝可梦携带后战斗中少于1-2HP；恢复1-8最大HP，如讨厌辣味越陷入混乱.
11	异奇果类：宝可梦携带后战斗中少于1-2HP；恢复1-8最大HP，如讨厌涩味越陷入混乱.
12	芒芒果类：宝可梦携带后战斗中少于1-2HP；恢复1-8最大HP，如讨厌甜味越陷入混乱.
13	乐芭果类：宝可梦携带后战斗中少于1-2HP；恢复1-8最大HP，如讨厌苦味越陷入混乱.
14	芭亚果类：宝可梦携带后战斗中少于1-2HP；恢复1-8最大HP，如讨厌酸味越陷入混乱.
15	枝荔果类：将宝可梦携带后，在战斗中少于1-4HP时，；吃下以提升 1 级攻击.
16	龙睛果类：将宝可梦携带后，在战斗中少于1-4HP时，；吃下以提升 1 级防御.
17	沙鳞果类：将宝可梦携带后，在战斗中少于1-4HP时，；吃下以提升 1 级速度.
18	龙火果类：将宝可梦携带后，在战斗中少于1-4HP时，；吃下以提升 1 级特攻.
19	杏仔果类：将宝可梦携带后，在战斗中少于1-4HP时，；吃下以提升 1 级特防.
20	兰萨果类：将宝可梦携带后，在战斗中少于1-4HP时，；吃下以进入易中要害状态.
21	星桃果类：将宝可梦携带后，在战斗中少于1-4HP时，；吃下后5项能力之一提升2级.
22	光粉类：闪闪发光的粉末.；宝可梦携带后，散发的光芒会迷惑对手，；令其招式对自身的命中率x0.9.
23	白色香草类：正携带它的宝可梦能力降低时，；能令宝可梦能力回到之在的状态，；使用1次后物品消散.
24	强制锻炼器类：又硬又重的锻炼器.；虽然携带后对战时速度会减半，；但对战结束后获得的努力值加倍.
25	学习装置类：对战获得经验值的50d装置的；宝可梦平分，所有携带该装置使参加；对战的宝可梦均可获得100挛
26	先制之爪类：携带后每回合开始时有202率发动，；发动后槌回合携带者使出的招式；在对同优先度的情况下会优先使出.
27	安抚之铃类：音色悦耳的铃铛.携带它的宝可梦；会受到安抚，变得容易或训练家亲近.；携带宝可梦在提升亲密度时效果1.5.
28	心灵香草类：正携带它的宝可梦陷入着迷状态时，；能令宝可梦解除着迷状态，；使用1次后物品消散.
29	讲究头带类：有点讲究的头带.携带的；宝可梦的招式会提升50；但只能使用上场后使出的第一个招式.
30	王者之证类：宝可梦携带后对对手；造成伤害时，10G对手畏缩.；每次连续攻击有对同几率令对手畏缩.
31	银粉类：散发着银色光辉的粉末.；携带此物品的宝可梦，；能够增强虫属性招式威力10
32	护符金币类：携带该道具的宝可梦如果参使了对战，；对战结束后获得的赏金加倍.
33	洁净之符类：正携带该道具的宝可梦排在；战队首位时，降低遇见比这只宝可梦；等级低的野外宝可梦的几率.
34	心之水滴类：将拉帝亚斯和拉帝欧斯携带后，；超能力属性或龙属性的招式；威力就会提升20情U奇珠子.
35	深海之牙类：将珍珠贝携带后，；特攻就会x2倍庆8齿.；散发着闪亮的银光.
36	深海鳞片类：将珍珠贝携带后，；特防就会x2倍擎-片.；散发着淡淡的粉红色光芒.
37	烟雾球类：携带该道具的宝可梦在使；野外宝可梦的对战中脱战必定成功.；不受处于无法脱战状态的影响.
38	不变之石类：携带该道具的宝可梦的；能量会被抑制，拥此；不管能量多么庞大都不会进化的.
39	气势头带类：携带该道具的宝可梦有102率；在受到伤害而让陷入濒死边缘时，；保留1点HP撑住不陷入濒死边缘.
40	幸运蛋类：满载着幸福的蛋.；携带此物品的宝可梦，；对战结束后获得的经验值提升50
41	焦点镜类：能看见弱点的镜片.搭载能；勘破弱点的技术.携带它的宝可梦的；招式会变得容易击中要害n升1级
42	金属膜类：极其特殊的金属膜.；携带该道具的宝可梦的；钢属性招式威力提升20
43	吃剩的东西类：携带该道具的宝可梦；在对战期间每个回合结束时；恢复最大HP的1-16.
44	龙之鳞片类：又硬又坚固的鳞片.；龙属性的宝可梦有可能会携带着它.
45	电气球类：An item to be held by a Pikachu.；It is a puzzling orb that raises；the Attack and Sp. Atk stat.
46	柔软沙子类：一种手感松软细腻的沙子.；携带此物品的宝可梦，；能够增强地面属性招式威力20
47	硬石头类：绝对不会裂开的石头.；携带此物品的宝可梦，；能够增强岩石属性招式威力20
48	奇迹种子类：孕育生命的种子.；携带此物品的宝可梦，；能够增强草属性招式威力20
49	黑色眼镜类：看上去很奇怪的眼镜.；携带此物品的宝可梦，；能够增强恶属性招式威力20
50	黑带类：能振作精神的空手道黑带.；携带此物品的宝可梦，；能够增强格斗属性招式威力20
51	磁铁类：磁性极强的磁铁.宝可梦携带此物品后，；能够增强电属性招式威力20；一磁怪，朝北鼻携带时升级进化
52	神秘水滴类：水滴形状的神秘宝石.；携带此物品的宝可梦，；能够增强水属性招式威力20
53	锐利鸟嘴类：又长又尖的奇异鸟嘴.；携带此物品的宝可梦，；能够增强飞行属性招式威力20
54	毒针类：有毒的小针.；携带此物品的宝可梦，；能够增强毒属性招式威力20
55	不融冰类：能隔绝热量的不融之冰.；携带此物品的宝可梦，；能够增强冰属性招式威力20
56	诅咒之符类：古怪可怕的蕴含诅咒之力的咒符.；携带此物品的宝可梦，；能够增强幽灵属性招式威力20
